"","ID","SeasonNumber","Result","Gender","Environment","AgeEntrance","Age","Days","t_ji"
"14282","87748",7,19.53,"M","Outdoor",21,27,6020,6.54953160248773
"14283","87748",7,18.85,"M","Outdoor",21,27,6028,6.65159668338833
"14284","87748",7,19.34,"M","Outdoor",21,27,6028,6.74685455250096
"14285","87748",7,18.68,"M","Outdoor",21,27,6048,6.5851775115989
"14286","87748",7,19.17,"M","Outdoor",21,27,6076,6.38363020484576
"14287","87748",7,18.5,"M","Outdoor",21,27,6090,6.4259383984934
"14288","87748",7,18.56,"M","Outdoor",21,27,6108,6.54949551081459
"14289","87748",8,19.51,"M","Indoor",21,27,6237,7.26046418644142
"14290","87748",8,19.55,"M","Indoor",21,27,6244,7.35878767859468
"14291","87748",8,18.61,"M","Outdoor",21,27,6280,7.59156557060276
"14292","87748",8,18.55,"M","Outdoor",21,28,6350,7.54508773299067
"14293","87748",8,19.29,"M","Outdoor",21,28,6359,7.36310574735643
"14294","87748",8,17.59,"M","Outdoor",21,28,6370,7.67474660462159
"14295","87748",8,17.61,"M","Outdoor",21,28,6377,7.53379381192076
"14296","87748",8,18.9,"M","Outdoor",21,28,6405,7.41479815183876
"14297","87748",8,18.34,"M","Outdoor",21,28,6412,7.61310813731981
"14298","87748",8,19.55,"M","Outdoor",21,28,6450,7.51145253015458
"14299","87748",9,18.4,"M","Indoor",21,28,6594,8.39826405256325
"14300","87748",9,18.11,"M","Outdoor",21,29,6817,8.3599932178814
"14301","87748",10,18.33,"M","Indoor",21,29,6987,9.42119063534438
"14302","87748",10,17.04,"M","Outdoor",21,29,7008,9.62748028509561
"14303","87748",10,19.23,"M","Outdoor",21,29,7056,9.35770822043796
"14304","87748",10,17.9,"M","Outdoor",21,30,7079,9.3652882149578
"14305","87748",10,18.37,"M","Outdoor",21,30,7084,9.59489802844334
"14306","87748",10,17.44,"M","Outdoor",21,30,7112,9.52736284289874
"14307","1137",1,20.65,"M","Indoor",30,30,35,0.384584513551958
"14308","1137",1,20.4,"M","Indoor",30,30,37,0.519801127487032
"14309","1137",1,21.03,"M","Indoor",30,30,52,0.454670441869656
"14310","1137",1,19.91,"M","Indoor",30,30,62,0.63215039766386
"14311","1137",1,20.94,"M","Indoor",30,30,62,0.669486632582043
"14312","1137",1,21.31,"M","Outdoor",30,30,132,0.529001299217707
"14313","1137",1,20.73,"M","Outdoor",30,30,141,0.268225308029279
"14314","1137",1,21.47,"M","Outdoor",30,30,147,0.465237473578987
"14315","1137",1,20.91,"M","Outdoor",30,30,152,0.500890349715
"14316","1137",1,20.47,"M","Outdoor",30,30,157,0.57545116302338
"14317","1137",1,20.61,"M","Outdoor",30,30,159,0.439323146040792
"14318","1137",1,20.94,"M","Outdoor",30,30,167,0.632574962928032
"14319","1137",1,21.28,"M","Outdoor",30,30,188,0.618813014307733
"14320","1137",1,20.56,"M","Outdoor",30,30,210,0.491574917681066
"14321","1137",1,20.4,"M","Outdoor",30,30,225,0.566567641591304
"14322","1137",1,20.04,"M","Outdoor",30,30,232,0.210522944845011
"14323","1137",1,20.52,"M","Outdoor",30,30,238,0.537221997925709
"14324","1137",1,19.92,"M","Outdoor",30,30,246,0.500596228363778
"14325","1137",2,19.74,"M","Indoor",30,31,396,1.51508227388624
"14326","1137",2,19.46,"M","Indoor",30,31,420,1.57782374484209
"14327","1137",2,19.89,"M","Indoor",30,31,420,1.56185049063014
"14328","1137",2,19.24,"M","Indoor",30,31,427,1.43704022012342
"14329","1137",2,20.85,"M","Outdoor",30,31,484,1.34522219122482
"14330","1137",2,20.54,"M","Outdoor",30,31,497,1.53891718877463
"14331","1137",2,20.42,"M","Outdoor",30,31,517,1.64873322734388
"14332","1137",2,20.62,"M","Outdoor",30,31,521,1.28191663189372
"14333","1137",2,20.06,"M","Outdoor",30,31,523,1.66463779846229
"14334","1137",2,20.23,"M","Outdoor",30,31,525,1.31161121284721
"14335","1137",2,20.34,"M","Outdoor",30,31,547,1.41215216140817
"14336","1137",2,20.38,"M","Outdoor",30,31,556,1.30642329628165
"14337","1137",2,21,"M","Outdoor",30,31,574,1.58043885706719
"14338","1137",2,20.47,"M","Outdoor",30,31,591,1.42823050585287
"14339","1137",2,21.17,"M","Outdoor",30,31,591,1.59042910743867
"14340","1137",2,20.63,"M","Outdoor",30,31,596,1.50238116355816
"14341","1137",2,20.77,"M","Outdoor",30,31,603,1.42243146780988
"14342","1137",2,20.21,"M","Outdoor",30,31,609,1.61795565162483
"14343","1137",2,20.45,"M","Outdoor",30,31,615,1.47623331816853
"14344","1137",3,20.56,"M","Indoor",30,32,731,2.45409254132815
"14345","1137",3,20.56,"M","Indoor",30,32,749,2.56603827203687
"14346","1137",3,21.36,"M","Indoor",30,32,762,2.50729691479047
"14347","1137",3,21.83,"M","Indoor",30,32,778,2.47235315977113
"14348","1137",3,21.41,"M","Indoor",30,32,790,2.61735870247547
"14349","1137",3,21.1,"M","Outdoor",30,32,861,2.35877352857753
"14350","1137",3,20.75,"M","Outdoor",30,32,874,2.47407378526776
"14351","1137",3,20.82,"M","Outdoor",30,32,878,2.50420477227735
"14352","1137",3,20.42,"M","Outdoor",30,32,883,2.7232997315784
"14353","1137",3,20.2,"M","Outdoor",30,32,887,2.64408784296932
"14354","1137",3,20.5,"M","Outdoor",30,32,917,2.48698518139166
"14355","1137",3,21.28,"M","Outdoor",30,32,932,2.51035371335974
"14356","1137",3,20.12,"M","Outdoor",30,32,959,2.54492655919857
"14357","1137",3,21.26,"M","Outdoor",30,32,959,2.47311609464069
"14358","1137",3,20.37,"M","Outdoor",30,32,966,2.55526969120481
"14359","1137",3,18.32,"M","Outdoor",30,32,990,2.2591279798586
"14360","1137",3,20.81,"M","Outdoor",30,32,990,2.42592510297239
"14361","1137",4,20.91,"M","Indoor",30,33,1114,3.40737300353448
"14362","1137",4,21.27,"M","Indoor",30,33,1131,3.4489764621452
"14363","1137",4,20.5,"M","Indoor",30,33,1148,3.5013953841008
"14364","1137",4,21.18,"M","Indoor",30,33,1149,3.51949920583647
"14365","1137",4,20.92,"M","Outdoor",30,33,1210,3.62561426513812
"14366","31271",1,18.47,"M","Indoor",20,20,403,0.473005928578277
"14367","31271",1,17.63,"M","Outdoor",20,20,501,0.743385011213386
"14368","31271",2,18.22,"M","Outdoor",20,21,848,1.54461995762574
"14369","31271",3,17.51,"M","Indoor",20,22,1131,2.72100193425319
"14370","31271",3,17.75,"M","Outdoor",20,22,1219,2.5620785485442
"14371","31271",4,17.01,"M","Outdoor",20,24,1910,3.52309577392459
"14372","31271",4,16.76,"M","Outdoor",20,24,1959,3.46009367227926
"14373","31271",4,16.92,"M","Outdoor",20,24,1984,3.86467714417345
"14374","31271",5,17.54,"M","Outdoor",20,26,2371,4.68578787299946
"14375","31271",6,16.88,"M","Indoor",20,26,2605,5.4526001801811
"14376","31271",6,16.9,"M","Outdoor",20,26,2709,5.40461292641098
"14377","31271",6,17.17,"M","Outdoor",20,26,2713,5.36119109337013
"14378","31271",6,16.71,"M","Outdoor",20,27,2737,5.44516644984074
"14379","31271",7,17.23,"M","Indoor",20,27,2961,6.30524428306968
"14380","121681",1,16.39,"M","Indoor",21,21,4793,0.445545686951472
"14381","121681",1,16.66,"M","Outdoor",21,21,4832,0.671075343580392
"14382","121681",1,16.16,"M","Outdoor",21,21,4893,0.501883689191896
"14383","121681",1,16.35,"M","Outdoor",21,21,4927,0.552521433014649
"14384","121681",1,17.11,"M","Outdoor",21,21,4927,0.469879041835468
"14385","121681",2,17.62,"M","Indoor",21,22,5120,1.33953656283612
"14386","121681",2,17.51,"M","Indoor",21,22,5136,1.39477980011962
"14387","121681",2,16.7,"M","Indoor",21,22,5155,1.46169717449727
"14388","121681",2,17.49,"M","Indoor",21,22,5155,1.38566413404533
"14389","121681",2,17.55,"M","Outdoor",21,22,5248,1.6227788717001
"14390","121681",2,18.11,"M","Outdoor",21,22,5261,1.22061753375909
"14391","121681",3,17.58,"M","Indoor",21,23,5501,2.4132633600785
"14392","121681",3,18.91,"M","Indoor",21,23,5516,2.47258209441115
"14393","121681",3,17.22,"M","Indoor",21,23,5521,2.40820118959304
"14394","121681",3,18.61,"M","Indoor",21,23,5521,2.6277721239102
"14395","121681",3,17.64,"M","Outdoor",21,23,5624,2.40704880053131
"14396","121681",3,18.04,"M","Outdoor",21,23,5639,2.53752896261766
"14397","121681",3,18.33,"M","Outdoor",21,23,5670,2.61377933229727
"14398","121681",4,17.28,"M","Indoor",21,24,5869,3.62762620790867
"14399","121681",4,16.93,"M","Indoor",21,24,5884,3.6034126150353
"14400","121681",4,17.84,"M","Indoor",21,24,5884,3.4744601419177
"14401","121681",4,17.69,"M","Outdoor",21,24,5979,3.52455291713174
"14402","121681",4,17.15,"M","Outdoor",21,24,5998,3.60189443518883
"14403","3058",1,18.4,"M","Outdoor",31,31,574,0.316315961024511
"14404","3058",2,17.91,"M","Outdoor",31,32,937,1.38258489610875
"14405","3058",3,18.27,"M","Indoor",31,33,1131,2.45157833779393
"14406","3058",3,19.55,"M","Outdoor",31,33,1210,2.57361021349982
"14407","3058",3,19.28,"M","Outdoor",31,33,1230,2.54210380613085
"14408","3058",3,19.14,"M","Outdoor",31,33,1261,2.60996739882785
"14409","3058",3,19.36,"M","Outdoor",31,33,1288,2.54079412590012
"14410","3058",3,18.74,"M","Outdoor",31,33,1298,2.47657541976997
"14411","3058",3,19.2,"M","Outdoor",31,33,1299,2.50902202860539
"14412","3058",3,19.25,"M","Outdoor",31,33,1307,2.29509606840077
"14413","3058",4,18.56,"M","Indoor",31,34,1478,3.5880996524328
"14414","3058",4,18.94,"M","Outdoor",31,34,1575,3.63764985057365
"14415","3058",4,19.63,"M","Outdoor",31,34,1602,3.52065845399367
"14416","3058",4,18.28,"M","Outdoor",31,34,1639,3.48631788643329
"14417","3058",4,19.21,"M","Outdoor",31,34,1639,3.59377043093432
"14418","3058",4,18.72,"M","Outdoor",31,34,1650,3.49794370703366
"14419","3058",5,18.26,"M","Outdoor",31,35,2026,4.4712198757619
"14420","3058",5,18.84,"M","Outdoor",31,35,2028,4.43506894485159
"14421","3058",6,18.7,"M","Outdoor",31,37,2737,5.38770096484111
"14422","3058",6,18.33,"M","Outdoor",31,37,2758,5.72980622222454
"14423","3058",6,18.05,"M","Outdoor",31,37,2772,5.77578764485087
"14424","3058",7,17.88,"M","Indoor",31,38,2933,6.67242054125327
"14425","3058",7,18.84,"M","Indoor",31,38,2961,6.46469597204654
"14426","3058",7,18.57,"M","Outdoor",31,38,3066,6.49893821032322
"14427","3058",7,17.47,"M","Outdoor",31,38,3081,6.71286419773838
"14428","3058",7,18.98,"M","Outdoor",31,38,3101,6.29340453942295
"14429","3058",7,18.77,"M","Outdoor",31,38,3123,6.34217364736567
"14430","3058",7,17.91,"M","Outdoor",31,38,3158,6.43869557650005
"14431","3058",7,17.78,"M","Outdoor",31,38,3159,6.37274237721727
"14432","3058",7,17.19,"M","Outdoor",31,38,3165,6.57889901905703
"14433","3058",8,18.68,"M","Indoor",31,39,3337,7.55404424034979
"14434","3058",8,18.62,"M","Outdoor",31,39,3366,7.45101359148663
"14435","3058",8,19.89,"M","Outdoor",31,39,3399,7.3640725844335
"14436","3058",8,18.72,"M","Outdoor",31,39,3430,7.38022072758117
"14437","3058",8,16.96,"M","Outdoor",31,39,3448,7.36207981362369
"14438","3058",8,18.02,"M","Outdoor",31,39,3485,7.47600161272239
"14439","3058",9,17.34,"M","Outdoor",31,40,3815,8.52850382643689
"14440","3058",9,17.58,"M","Outdoor",31,40,3834,8.34709207062662
"14441","49129",1,19.16,"M","Indoor",23,23,52,0.528603193152157
"14442","49129",1,19.75,"M","Outdoor",23,23,141,0.503078518283199
"14443","49129",2,18.53,"M","Outdoor",23,25,861,1.34295879490226
"14444","49129",2,18.97,"M","Outdoor",23,26,932,1.32438221266966
"14445","49129",2,18.81,"M","Outdoor",23,26,951,1.59034948727621
"14446","49129",2,18.82,"M","Outdoor",23,26,951,1.39849242613638
"14447","49129",2,18.17,"M","Outdoor",23,26,990,1.9013783678414
"14448","49129",2,18.33,"M","Outdoor",23,26,990,1.29353397392759
"14449","49129",3,18.91,"M","Indoor",23,27,1468,2.2982880048254
"14450","49129",3,18.16,"M","Indoor",23,27,1498,2.49721700570636
"14451","49129",3,17.99,"M","Outdoor",23,27,1575,2.44161519660004
"14452","49129",3,18.69,"M","Outdoor",23,27,1589,2.7701098543535
"14453","49129",3,19.18,"M","Outdoor",23,27,1602,2.7533282591981
"14454","49129",3,19.3,"M","Outdoor",23,27,1639,2.5812562190849
"14455","49129",4,19,"M","Indoor",23,28,1833,3.67751452672909
"14456","49129",4,19.01,"M","Indoor",23,28,1842,3.32986654836768
"14457","49129",4,19.49,"M","Outdoor",23,28,1872,3.67180639594668
"14458","49129",4,19.37,"M","Outdoor",23,28,1890,3.34032149374731
"14459","49129",4,19.76,"M","Outdoor",23,28,1959,3.60507010122815
"14460","49129",4,19.59,"M","Outdoor",23,28,1967,3.7313585295806
"14461","49129",4,19.12,"M","Outdoor",23,28,1984,3.60803129256182
"14462","49129",4,18.8,"M","Outdoor",23,29,2026,3.53159633750977
"14463","49129",5,19.44,"M","Indoor",23,29,2196,4.49481544616608
"14464","49129",5,19.6,"M","Indoor",23,29,2223,4.41811174290338
"14465","49129",5,18.91,"M","Indoor",23,29,2239,4.46523622145028
"14466","49129",5,18.52,"M","Outdoor",23,29,2247,4.72003694956611
"14467","49129",5,20,"M","Outdoor",23,29,2318,4.54237694567768
"14468","49129",5,20.03,"M","Outdoor",23,29,2330,4.42055393083819
"14469","49129",5,20.3,"M","Outdoor",23,29,2334,4.4156200384327
"14470","49129",5,19.96,"M","Outdoor",23,29,2359,4.80098340467761
"14471","49129",5,18.74,"M","Outdoor",23,29,2371,4.49946557671287
"14472","49129",5,19.6,"M","Outdoor",23,29,2371,4.55499854618776
"14473","49129",5,20.56,"M","Outdoor",23,30,2397,4.55104794967926
"14474","49129",5,18.25,"M","Outdoor",23,30,2422,4.4859997545858
"14475","49129",6,19.19,"M","Outdoor",23,30,2695,5.79461017855807
"14476","49129",6,19.28,"M","Outdoor",23,30,2702,5.76934380941137
"14477","49129",6,19.05,"M","Outdoor",23,30,2737,5.56166848041018
"14478","49129",7,16.72,"M","Outdoor",23,31,3066,6.67240233243866
"14479","58324",1,16.43,"M","Indoor",18,18,2961,0.584576772285452
"14480","58324",1,16.04,"M","Outdoor",18,18,3044,0.442976937304665
"14481","58324",1,17.27,"M","Outdoor",18,18,3044,0.569284931059059
"14482","58324",2,17.33,"M","Indoor",18,19,3337,1.38694556280265
"14483","58324",2,16.97,"M","Outdoor",18,19,3366,1.40999169005872
"14484","58324",2,17.42,"M","Outdoor",18,19,3399,1.63081375923975
"14485","58324",2,17.48,"M","Outdoor",18,19,3437,1.58839597615974
"14486","58324",2,17.58,"M","Outdoor",18,19,3448,1.48947697655348
"14487","58324",2,16.52,"M","Outdoor",18,19,3471,1.65896345415685
"14488","58324",2,17.58,"M","Outdoor",18,19,3471,1.80051351724717
"14489","58324",2,17.23,"M","Outdoor",18,19,3485,1.63995980088473
"14490","58324",3,18.08,"M","Indoor",18,20,3692,2.25221444562935
"14491","58324",3,17.84,"M","Outdoor",18,20,3725,2.50425806682367
"14492","58324",3,17.61,"M","Outdoor",18,20,3758,2.71876388759416
"14493","58324",3,18.14,"M","Outdoor",18,20,3786,2.49305146417661
"14494","58324",3,17.74,"M","Outdoor",18,20,3815,2.33020681661866
"14495","58324",3,18.24,"M","Outdoor",18,20,3822,2.44373088487709
"14496","58324",3,18.06,"M","Outdoor",18,20,3841,2.4758608153483
"14497","58324",3,17.92,"M","Outdoor",18,20,3841,2.55949191106742
"14498","58324",3,17.2,"M","Outdoor",18,20,3863,2.6881796185976
"14499","58324",4,18.25,"M","Indoor",18,21,4039,3.47878721717598
"14500","58324",4,17.9,"M","Indoor",18,21,4067,3.6244965744385
"14501","58324",4,17.76,"M","Outdoor",18,21,4089,3.12337911930248
"14502","58324",4,17.7,"M","Outdoor",18,21,4133,3.41681669211819
"14503","58324",4,18.09,"M","Outdoor",18,21,4142,3.62789724844876
"14504","58324",4,18.57,"M","Outdoor",18,21,4154,3.3175328929425
"14505","58324",4,18.5,"M","Outdoor",18,21,4164,3.44621807309364
"14506","58324",4,18.39,"M","Outdoor",18,21,4173,3.41336854059021
"14507","58324",4,18.41,"M","Outdoor",18,21,4198,3.43464262984032
"14508","58324",4,17.72,"M","Outdoor",18,22,4286,3.51435379063343
"14509","58324",5,18.46,"M","Indoor",18,22,4396,4.50176894800605
"14510","58324",5,18.87,"M","Indoor",18,22,4428,4.5672637820394
"14511","58324",5,18.98,"M","Outdoor",18,22,4497,4.50907256025462
"14512","58324",5,18.8,"M","Outdoor",18,22,4515,4.48661904234778
"14513","58324",5,18.87,"M","Outdoor",18,22,4528,4.44183736070321
"14514","58324",5,18.71,"M","Outdoor",18,22,4535,4.43749780250147
"14515","58324",5,18.54,"M","Outdoor",18,22,4582,4.69296917658835
"14516","58324",6,17.3,"M","Indoor",18,23,4792,5.29625418105645
"14517","58324",6,19.08,"M","Indoor",18,23,4793,5.22938364521202
"14518","58324",6,19.44,"M","Outdoor",18,23,4876,5.50620334342663
"14519","58324",6,18.47,"M","Outdoor",18,23,4893,5.49375910265408
"14520","58324",6,17.83,"M","Outdoor",18,23,4927,5.53313832082252
"14521","58324",6,18.2,"M","Outdoor",18,23,4927,5.60522147165388
"14522","58324",6,18.4,"M","Outdoor",18,23,4940,5.35281914487166
"14523","58324",6,17.06,"M","Outdoor",18,24,5033,5.64943828782458
"14524","58324",7,18.32,"M","Indoor",18,24,5120,6.60506142937144
"14525","58324",7,18.31,"M","Indoor",18,24,5136,6.50794452189622
"14526","58324",7,17.62,"M","Indoor",18,24,5155,6.52605754757577
"14527","58324",7,18.75,"M","Indoor",18,24,5155,6.71706363077779
"14528","58324",7,17.69,"M","Outdoor",18,24,5247,6.60092059576087
"14529","58324",7,18.66,"M","Outdoor",18,24,5248,6.54461700803158
"14530","58324",7,18.35,"M","Outdoor",18,24,5261,6.73729132210898
"14531","58324",7,18.68,"M","Outdoor",18,24,5271,6.60771846823958
"14532","58324",7,18.67,"M","Outdoor",18,24,5299,6.47037720597001
"14533","58324",7,17.73,"M","Outdoor",18,24,5324,6.53692934617662
"14534","58324",7,18.14,"M","Outdoor",18,24,5324,6.33339949500718
"14535","58324",7,17.95,"M","Outdoor",18,24,5336,6.43179530598942
"14536","58324",8,18.05,"M","Indoor",18,25,5488,7.46952953547265
"14537","58324",8,18.72,"M","Indoor",18,25,5516,7.52813476944454
"14538","58324",8,18.33,"M","Indoor",18,25,5521,7.53278964530412
"14539","58324",8,18.97,"M","Indoor",18,25,5521,7.60309949616596
"14540","58324",8,18.32,"M","Outdoor",18,25,5552,7.3648908295732
"14541","58324",8,18.5,"M","Outdoor",18,25,5614,7.37884175813303
"14542","58324",8,18.46,"M","Outdoor",18,25,5624,7.62202017552612
"14543","58324",8,17.7,"M","Outdoor",18,25,5639,7.44121320704268
"14544","58324",8,18.4,"M","Outdoor",18,25,5639,7.40805426062494
"14545","58324",8,18.28,"M","Outdoor",18,25,5670,7.22677179978628
"14546","58324",9,17.29,"M","Indoor",18,26,5860,8.45705910617097
"14547","58324",9,18.22,"M","Indoor",18,26,5869,8.34525902878522
"14548","58324",9,17.7,"M","Indoor",18,26,5884,8.56970754814594
"14549","58324",9,18.22,"M","Indoor",18,26,5884,8.22468813890281
"14550","58324",9,18.48,"M","Outdoor",18,26,5979,8.43171495271717
"14551","58324",9,18.32,"M","Outdoor",18,26,5981,8.28759614528974
"14552","58324",9,18.54,"M","Outdoor",18,26,5998,8.52770145985433
"14553","58324",9,18.07,"M","Outdoor",18,26,6013,8.42264951390729
"14554","58324",9,18.34,"M","Outdoor",18,26,6046,8.50186537999057
"14555","58324",9,17.48,"M","Outdoor",18,27,6098,8.48517696540665
"14556","58324",10,17.54,"M","Indoor",18,27,6215,9.56355288652908
"14557","58324",10,18.09,"M","Indoor",18,27,6232,9.49328430110698
"14558","58324",10,18.03,"M","Indoor",18,27,6255,9.73278018841732
"14559","58324",10,18.22,"M","Outdoor",18,27,6346,9.33946146134059
"14560","58324",10,18.32,"M","Outdoor",18,27,6359,9.28163240879132
"14561","58324",10,17.3,"M","Outdoor",18,27,6397,9.538890580072
"14562","58324",10,18.23,"M","Outdoor",18,27,6412,9.470739200127
"14563","58324",10,17.08,"M","Outdoor",18,27,6447,9.5507817102809
"14564","58324",11,17.66,"M","Indoor",18,28,6613,10.3469795388751
"14565","58324",11,18.73,"M","Indoor",18,28,6613,10.3927782099341
"14566","58324",11,17.98,"M","Outdoor",18,28,6644,10.5254978965603
"14567","58324",11,18.04,"M","Outdoor",18,28,6680,10.4408121176729
"14568","58324",11,18.82,"M","Outdoor",18,28,6712,10.620089565158
"14569","58324",11,18.43,"M","Outdoor",18,28,6729,10.5020420731508
"14570","58324",11,17.62,"M","Outdoor",18,28,6754,10.3054601685398
"14571","58324",11,18.9,"M","Outdoor",18,28,6783,10.4834985838379
"14572","58324",11,17.94,"M","Outdoor",18,29,6826,10.4380829458655
"14573","58324",12,17.62,"M","Indoor",18,29,6944,11.4859135498406
"14574","58324",12,17.87,"M","Indoor",18,29,6983,11.6000209014907
"14575","58324",12,18.02,"M","Indoor",18,29,6991,11.354905722379
"14576","58324",12,18.66,"M","Indoor",18,29,6991,11.4702367572932
"14577","58324",12,18.55,"M","Outdoor",18,29,7008,11.4291492714256
"14578","58324",12,18.64,"M","Outdoor",18,29,7081,11.4516654735755
"14579","58324",12,18.8,"M","Outdoor",18,29,7091,11.4313805373502
"14580","58324",12,18.48,"M","Outdoor",18,29,7103,11.2367152792722
"14581","58324",12,18.29,"M","Outdoor",18,29,7112,11.6404202261691
"14582","75265",1,18.46,"M","Indoor",17,17,4067,0.440995359199907
"14583","75265",1,17.42,"M","Outdoor",17,17,4089,0.574890869969238
"14584","75265",2,16.98,"M","Indoor",17,18,4428,1.33349074495396
"14585","75265",3,17.01,"M","Indoor",17,19,4792,2.61802933924528
"14586","75265",3,17.8,"M","Indoor",17,19,4793,2.49652507901821
"14587","75265",3,17.56,"M","Outdoor",17,19,4823,2.37242778915553
"14588","75265",3,17.98,"M","Outdoor",17,19,4893,2.53761704139559
"14589","75265",3,17.45,"M","Outdoor",17,19,4921,2.46496886970974
"14590","75265",3,17.28,"M","Outdoor",17,19,4927,2.53090990133554
"14591","75265",3,17.95,"M","Outdoor",17,19,4927,2.28160642148901
"14592","75265",3,17.94,"M","Outdoor",17,19,4935,2.47468823976937
"14593","75265",3,17.07,"M","Outdoor",17,19,4939,2.45452013881529
"14594","75265",3,17.18,"M","Outdoor",17,19,4940,2.53647974550699
"14595","75265",4,17.15,"M","Indoor",17,20,5155,3.39151033929064
"14596","75265",4,18.56,"M","Indoor",17,20,5155,3.60421318127779
"14597","75265",4,18.27,"M","Outdoor",17,20,5188,3.6268951621454
"14598","75265",4,18.5,"M","Outdoor",17,20,5304,3.3347621794774
"14599","75265",4,19.18,"M","Outdoor",17,20,5304,3.55334602797717
"14600","75265",4,18.73,"M","Outdoor",17,20,5313,3.57428854464569
"14601","75265",4,17.26,"M","Outdoor",17,20,5324,3.55880562435653
"14602","75265",4,18.1,"M","Outdoor",17,20,5324,3.42781164533748
"14603","75265",5,18.6,"M","Indoor",17,21,5521,4.71933281986344
"14604","75265",5,18.94,"M","Indoor",17,21,5521,4.47115635421646
"14605","75265",5,18.76,"M","Outdoor",17,21,5552,4.58108099419249
"14606","75265",5,20.38,"M","Outdoor",17,21,5614,4.48080465002013
"14607","75265",5,19.34,"M","Outdoor",17,21,5624,4.39355433148089
"14608","75265",5,18.67,"M","Outdoor",17,21,5639,4.37309932797288
"14609","75265",5,19.57,"M","Outdoor",17,21,5639,4.44031602779346
"14610","75265",5,19.52,"M","Outdoor",17,21,5653,4.50688144240456
"14611","75265",5,19.3,"M","Outdoor",17,21,5655,4.67837797257079
"14612","75265",5,19.83,"M","Outdoor",17,21,5657,4.48675332828317
"14613","75265",5,19.72,"M","Outdoor",17,21,5662,4.61100755720186
"14614","75265",5,19.24,"M","Outdoor",17,21,5666,4.34648413460042
"14615","75265",5,18.98,"M","Outdoor",17,21,5706,4.41500081919037
"14616","75265",6,18.89,"M","Indoor",17,22,5884,5.31102355292574
"14617","75265",6,20.27,"M","Indoor",17,22,5884,5.65514172795994
"14618","75265",6,17.79,"M","Outdoor",17,22,5979,5.56267038242282
"14619","75265",6,17.66,"M","Outdoor",17,22,5981,5.34951349109274
"14620","75265",6,18.15,"M","Outdoor",17,22,5998,5.50190913242471
"14621","75265",6,18.5,"M","Outdoor",17,22,6046,5.48949846489437
"14622","75265",7,18.32,"M","Outdoor",17,23,6346,6.48398955609443
"14623","75265",7,18.5,"M","Outdoor",17,23,6356,6.48651903658217
"14624","75265",7,18.8,"M","Outdoor",17,23,6359,6.55488115322084
"14625","75265",7,17.66,"M","Outdoor",17,23,6412,6.43772308803869
"14626","75265",8,17.37,"M","Indoor",17,24,6613,7.69334875808222
"14627","75265",8,18.59,"M","Indoor",17,24,6613,7.26306876372257
"14628","75265",8,18.53,"M","Outdoor",17,24,6680,7.56630444587684
"14629","75265",8,18.6,"M","Outdoor",17,24,6702,7.59792040911543
"14630","75265",8,18.07,"M","Outdoor",17,24,6712,7.48428617754976
"14631","75265",8,18.52,"M","Outdoor",17,24,6729,7.5764187763032
"14632","75265",8,17.4,"M","Outdoor",17,24,6741,7.57441016264787
"14633","75265",8,17.29,"M","Outdoor",17,24,6783,7.41371667955698
"14634","75265",9,17.76,"M","Outdoor",17,25,7103,8.6297896552627
"14635","61304",1,17.99,"M","Indoor",18,18,3692,0.659441095708813
"14636","61304",1,17.32,"M","Outdoor",18,18,3786,0.450097697229452
"14637","61304",2,17.7,"M","Indoor",18,19,4039,1.48901221311818
"14638","61304",2,17.73,"M","Indoor",18,19,4067,1.61785917045962
"14639","61304",2,17.99,"M","Outdoor",18,19,4142,1.4479853169896
"14640","61304",2,17.69,"M","Outdoor",18,19,4154,1.58312927004265
"14641","61304",2,17.36,"M","Outdoor",18,19,4286,1.59618838241758
"14642","61304",3,17.15,"M","Indoor",18,19,4391,2.38580674325779
"14643","61304",3,17.28,"M","Indoor",18,19,4395,2.42344004982679
"14644","61304",3,17.8,"M","Indoor",18,20,4406,2.56972971103983
"14645","61304",3,17.34,"M","Indoor",18,20,4428,2.49137569857844
"14646","61304",3,17.64,"M","Outdoor",18,20,4453,2.49354444604194
"14647","61304",3,17.47,"M","Outdoor",18,20,4462,2.59835297151839
"14648","61304",3,17.82,"M","Outdoor",18,20,4497,2.54313036763497
"14649","61304",3,18.32,"M","Outdoor",18,20,4515,2.56521964253036
"14650","61304",3,18.37,"M","Outdoor",18,20,4528,2.29705256361438
"14651","61304",3,18.07,"M","Outdoor",18,20,4535,2.48090186313213
"14652","61304",3,18.14,"M","Outdoor",18,20,4562,2.48782979101451
"14653","61304",3,18.06,"M","Outdoor",18,20,4565,2.57328042817383
"14654","61304",3,17.77,"M","Outdoor",18,20,4582,2.42919822988258
"14655","61304",4,17.52,"M","Indoor",18,21,4792,3.53168852680247
"14656","61304",4,18.8,"M","Indoor",18,21,4793,3.49315579056875
"14657","61304",4,17.49,"M","Outdoor",18,21,4824,3.31665289819621
"14658","61304",4,18.15,"M","Outdoor",18,21,4876,3.56341003907016
"14659","61304",4,18.81,"M","Outdoor",18,21,4893,3.53869410085875
"14660","61304",4,18.32,"M","Outdoor",18,21,4927,3.46020064702309
"14661","61304",4,18.93,"M","Outdoor",18,21,4927,3.84209848096937
"14662","61304",4,18.58,"M","Outdoor",18,21,4940,3.50979497907037
"14663","61304",4,16.83,"M","Outdoor",18,21,5038,3.67499800315309
